Date ,Menu Cycle Start Date ,Week Day Name ,Menu Cycle Name ,Meal Period Name ,Recipe Name ,Location Name ,Selling Price ,Menu Name ,Menu Type ,Course ,EnergyKJ per Serving ,EnergyKCal per Serving 
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Chicken Stock (bouillon),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fish Stock (bouillon),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fresh Lemon Curd,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 10g,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 50g,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004German Shortcrust Pastry (fresh)007,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Gravy (mix),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Grilled Back Bacon,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,"004Hash Brown, triangle (frz)",Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Jam Sauce,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Jerk Paste Marinade,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Kellogs Special K Cereal Bar,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Mango Chutney & Lime Pickle (bulk),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Muller Fruit Corner Bberry Yoghurt 175g E2E1,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Orange Juice (200ml),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Pork Sausage 8's,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004River Rock Still Water Pet,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Roast Chicken Breast,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Sweet Pastry (fresh),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce (bulk),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce Portion,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tayto Cheese & Onion Crisps,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tracker Roasted Nut Cereal Bar,Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (gran bouillon),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (bouillon),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Wholemeal Pastry (fresh),Site EUR1,,,,,,
    23/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004White Floured Bap 5'' (frz),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v3,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v4,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_0,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_1,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_2,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_3,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Baked Beanss,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Basic Chocolate Sponge,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Basic Sponge,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Beef Stock (bouillon),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Bechamel Sauce,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Blueberry Muffin (Wrapped),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Boiled Rice,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Bread (frozen dough),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Chicken Stock (bouillon),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Fish Stock (bouillon),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Fresh Lemon Curd,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 10g,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 50g,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004German Shortcrust Pastry (fresh)007,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Gravy (mix),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Grilled Back Bacon,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,"004Hash Brown, triangle (frz)",Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Jam Sauce,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Jerk Paste Marinade,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Kellogs Special K Cereal Bar,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Mango Chutney & Lime Pickle (bulk),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Muller Fruit Corner Bberry Yoghurt 175g E2E1,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Orange Juice (200ml),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Pork Sausage 8's,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004River Rock Still Water Pet,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Roast Chicken Breast,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Sweet Pastry (fresh),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce (bulk),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce Portion,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Tayto Cheese & Onion Crisps,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Tracker Roasted Nut Cereal Bar,Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (gran bouillon),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (bouillon),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004Wholemeal Pastry (fresh),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Lunch,004White Floured Bap 5'' (frz),Site EUR1,,,,,,
    28/08/2019 00:00:00,31/07/2019 00:00:00,Monday,FOR Local User AUTOMATION ,Brunch ,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v3,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v4,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_0,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_1,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_2,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_3,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Baked Beanss,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Basic Chocolate Sponge,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Basic Sponge,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Beef Stock (bouillon),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Bechamel Sauce,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Blueberry Muffin (Wrapped),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Boiled Rice,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Bread (frozen dough),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Chicken Stock (bouillon),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Fish Stock (bouillon),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Fresh Lemon Curd,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 10g,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 50g,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004German Shortcrust Pastry (fresh)007,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Gravy (mix),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Grilled Back Bacon,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,"004Hash Brown, triangle (frz)",Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Jam Sauce,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Jerk Paste Marinade,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Kellogs Special K Cereal Bar,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Mango Chutney & Lime Pickle (bulk),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Muller Fruit Corner Bberry Yoghurt 175g E2E1,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Orange Juice (200ml),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Pork Sausage 8's,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004River Rock Still Water Pet,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Roast Chicken Breast,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Sweet Pastry (fresh),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce (bulk),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce Portion,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Tayto Cheese & Onion Crisps,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Tracker Roasted Nut Cereal Bar,Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (gran bouillon),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (bouillon),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004Wholemeal Pastry (fresh),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Lunch,004White Floured Bap 5'' (frz),Site EUR1,,,,,,
    29/08/2019 00:00:00,31/07/2019 00:00:00,Tuesday,FOR Local User AUTOMATION ,Brunch ,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v3,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v4,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_0,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_1,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_2,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_3,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Baked Beanss,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Basic Chocolate Sponge,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Basic Sponge,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Beef Stock (bouillon),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Bechamel Sauce,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Blueberry Muffin (Wrapped),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Boiled Rice,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Bread (frozen dough),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Chicken Stock (bouillon),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fish Stock (bouillon),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fresh Lemon Curd,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 10g,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Fresh White Breadcrumbs (frz) 50g,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004German Shortcrust Pastry (fresh)007,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Gravy (mix),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Grilled Back Bacon,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,"004Hash Brown, triangle (frz)",Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Jam Sauce,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Jerk Paste Marinade,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Kellogs Special K Cereal Bar,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Mango Chutney & Lime Pickle (bulk),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Muller Fruit Corner Bberry Yoghurt 175g E2E1,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Orange Juice (200ml),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Pork Sausage 8's,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004River Rock Still Water Pet,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Roast Chicken Breast,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Sweet Pastry (fresh),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce (bulk),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tartare Sauce Portion,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tayto Cheese & Onion Crisps,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Tracker Roasted Nut Cereal Bar,Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (gran bouillon),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Vegetable Stock (bouillon),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004Wholemeal Pastry (fresh),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Lunch,004White Floured Bap 5'' (frz),Site EUR1,,,,,,
    30/08/2019 00:00:00,31/07/2019 00:00:00,Wednesday,FOR Local User AUTOMATION ,Brunch ,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v22,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v3,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Apple Sauce (tinned)_v4,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_0,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_1,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_2,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Baked Beans_3,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Baked Beanss,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Basic Chocolate Sponge,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Basic Sponge,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Beef Stock (bouillon),Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Bechamel Sauce,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Blueberry Muffin (Wrapped),Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Boiled Rice,Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Bread (frozen dough),Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Chicken Stock (bouillon),Site EUR1,,,,,,
    31/08/2019 00:00:00,31/07/2019 00:00:00,Thursday,FOR Local User AUTOMATION ,Lunch,004Fish Stock (bouillon),Site EUR1,,,,,,
